paper_dgp,dgp,method,metric,target_id,detail,arm,estimate,mc_se,n_replications,aggregation
S5,D7,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.06930473061149853,0.00858407099834284,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_estimate,TCATE-K-grid_upper_tail_mean,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.06390163912971672,0.00733392091321883,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0057152056569625045,6.941970165670825e-06,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006981146866474181,6.756263196382289e-06,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00823617591798814,9.22688960508569e-06,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.009528844732581379,8.738086170987223e-06,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.010251468035636495,5.381869233893601e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.015364068636943578,5.918526154889076e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.021838842611532808,8.138207346605765e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_sd,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.029096580126132712,8.366457977238311e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.620380817490746,0.000328623038037532,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7576590695628385,0.0003045029023866987,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8913201091837115,0.00031823691186930045,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_skewness,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,1.0227005708638166,0.0003689002600362026,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04552870166055761,5.53014025355725e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05561349354857081,5.3822016191761684e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0656113565637191,7.350361986940956e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_oracle,TCATE-K-grid_upper_tail_mean,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.07590906697661116,6.96096942510622e-05,50,mean_over_replications
S5,D7,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.049884904102176754,0.0027661163715634483,50,root_mean_square_over_replications
S5,D7,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_sd,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.031130001186157597,0.001463832571001743,50,root_mean_square_over_replications
S5,D7,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_skewness,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.008352008460489993,0.00038415387610070986,50,root_mean_square_over_replications
S5,D7,cwdb_dr,aipw_tcate_rmse,TCATE-K-grid_upper_tail_mean,"aipw functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.05419579561702682,0.0029556134097728404,50,root_mean_square_over_replications
S5,D7,cwdb_dr,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,0.0,0.04363509287078216,0.0004782589658490269,50,mean_over_replications
S5,D7,cwdb_dr,arm_energy_risk,LAW-A-M-K,excess energy risk over the true law,1.0,0.04309768638490997,0.0004360286799268483,50,mean_over_replications
S5,D7,cwdb_dr,barycenter_rmse,MEANQ-A-K,,0.0,0.1679116287729455,0.0009678744161715828,50,root_mean_square_over_replications
S5,D7,cwdb_dr,barycenter_rmse,MEANQ-A-K,,1.0,0.16801269760663837,0.0009527741521251313,50,root_mean_square_over_replications
S5,D7,cwdb_dr,diagnostic_confirmatory_moderator_column,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,1.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_confirmatory_nuisance_folds,NONE_OPERATIONAL,WCF-CONFIRMATORY-EVAL-v1,,3.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,,,0.01828337382428271,8.37749559665312e-05,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,,,9.999999999999998,0.0,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,,,0.4998963140048548,0.0024338514076354743,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,,,100.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,,,329.0,31.203414255886962,50,mean_over_replications
S5,D7,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,,,0.1541680043189968,0.0007604051137933245,50,mean_over_replications
S5,D7,cwdb_dr,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",0.0,0.009179599595796317,0.00013710760933089228,50,mean_over_replications
S5,D7,cwdb_dr,kernel_law_error,LAW-A-K,"squared MMD, Gaussian kernel, median bandwidth",1.0,0.009025824691683183,0.00012367112095792608,50,mean_over_replications
S5,D7,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,"arm contrast, the mandatory common target",,0.05753576764572494,0.0012309357366469093,50,root_mean_square_over_replications
S5,D7,cwdb_dr,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,0.0,1.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,mode_coverage,LAW-A-K,fraction of true outer modes carrying mass,1.0,1.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,peak_ram,NONE_OPERATIONAL,megabytes,,0.0,0.0,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tate_abs_error,REF-ATE-K,plugin reference contrast; marginal absolute error,,0.013622652789394361,0.0012969256207808534,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_reference_tate_estimate,REF-ATE-K,plugin reference contrast; marginal estimate,,0.08561819938164453,0.0017318238783377382,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tate_oracle,REF-ATE-K,plugin reference contrast; test-design oracle,,0.09204770471720827,0.00013067170065771418,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.06660475052691026,0.002133640504404138,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.08046164146228742,0.0021756774241268612,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.09272705974394604,0.0027037365562092423,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_estimate,REF-TCATE-K,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.10242219741995057,0.0025175747171163002,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.06597590346531533,0.00010306031530891135,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.08572968264185958,0.0001642430794129972,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.09729919784550681,0.00020220372354589573,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_oracle,REF-TCATE-K,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.11859923917198861,0.0002678224331291289,50,mean_over_replications
S5,D7,cwdb_dr,plugin_reference_tcate_rmse,REF-TCATE-K,"plugin reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.01885563852719989,0.0010986782405626502,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_mean,plugin functional contrast; marginal absolute error,,0.017291069369110252,0.0014918473537225197,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_sd,plugin functional contrast; marginal absolute error,,0.015681012774472026,0.0013927054774141338,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_skewness,plugin functional contrast; marginal absolute error,,0.08367207698695352,0.003871799267263815,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tate_abs_error,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal absolute error,,0.024090007323221863,0.0025509888631129723,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tate_estimate,TATE-K-grid_mean,plugin functional contrast; marginal estimate,,-0.00510478224751924,0.0024432926440941323,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_estimate,TATE-K-grid_sd,plugin functional contrast; marginal estimate,,0.017881374082918355,0.0022405432450029595,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_estimate,TATE-K-grid_skewness,plugin functional contrast; marginal estimate,,0.7466453763563042,0.0045601059610308305,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_estimate,TATE-K-grid_upper_tail_mean,plugin functional contrast; marginal estimate,,-0.05188675453257141,0.0031924049925916775,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_oracle,TATE-K-grid_mean,plugin functional contrast; test-design oracle,,-0.007626431432219269,7.797147403602853e-06,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_oracle,TATE-K-grid_sd,plugin functional contrast; test-design oracle,,0.019190326429839387,4.300541816439319e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_oracle,TATE-K-grid_skewness,plugin functional contrast; test-design oracle,,0.8241841359271059,0.0006827468288957132,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tate_oracle,TATE-K-grid_upper_tail_mean,plugin functional contrast; test-design oracle,,-0.060753985464934296,6.211394991701784e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.005398719983806527,0.0030217577385402267,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.003529320235625298,0.0033362776214133274,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006154125732231591,0.0034849523050566496,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_mean,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.005012653231555614,0.002941826153123525,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.012104837791755703,0.0027918489446939277,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.014700657198136713,0.0025611951438650176,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.019941384687003665,0.0026382333780491244,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_sd,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.024685287297800982,0.0026589454833623647,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.5957254331337457,0.002318260671811191,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.6926730749141297,0.0028188182760917804,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8371604457191226,0.005466553700616958,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_skewness,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8574164347001956,0.009875233445835295,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04150592954978802,0.0038984919295393756,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.046535839221160245,0.004267378340400227,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.059476853006164,0.004357626833051295,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_estimate,TCATE-K-grid_upper_tail_mean,"plugin; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05940842111999687,0.0034664693909587153,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0057152056569625045,6.941970165670825e-06,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.006981146866474181,6.756263196382289e-06,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00823617591798814,9.22688960508569e-06,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.009528844732581379,8.738086170987223e-06,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.010251468035636495,5.381869233893601e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.015364068636943578,5.918526154889076e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.021838842611532808,8.138207346605765e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_sd,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.029096580126132712,8.366457977238311e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.620380817490746,0.000328623038037532,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.7576590695628385,0.0003045029023866987,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.8913201091837115,0.00031823691186930045,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_skewness,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,1.0227005708638166,0.0003689002600362026,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.04552870166055761,5.53014025355725e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.05561349354857081,5.3822016191761684e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.0656113565637191,7.350361986940956e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_oracle,TCATE-K-grid_upper_tail_mean,"plugin; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.07590906697661116,6.96096942510622e-05,50,mean_over_replications
S5,D7,cwdb_dr,plugin_tcate_rmse,TCATE-K-grid_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.022634636164469864,0.0013472675479048464,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tcate_rmse,TCATE-K-grid_sd,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.018809003556884897,0.00127856156430547,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tcate_rmse,TCATE-K-grid_skewness,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.10249098668040471,0.004639482802810254,50,root_mean_square_over_replications
S5,D7,cwdb_dr,plugin_tcate_rmse,TCATE-K-grid_upper_tail_mean,"plugin functional contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.02986812286470334,0.002282751428013112,50,root_mean_square_over_replications
S5,D7,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,"absolute process high-water mark, megabytes",,941.298359375,0.9302630357773104,50,mean_over_replications
S5,D7,cwdb_dr,runtime,NONE_OPERATIONAL,"fit plus predict, seconds",,271.72822440900023,6.178571348579348,50,mean_over_replications
S5,D7,cwdb_dr,tail_calibration,LAW-A-K,|P̂ - P| at grid index 24,0.0,0.06692710407594529,0.0011933220546569707,50,mean_over_replications
S5,D7,cwdb_dr,tail_calibration,LAW-A-K,|P̂ - P| at grid index 24,1.0,0.030470926272924487,0.0006192233199296052,50,mean_over_replications
S5,D7,drf,aipw_reference_tate_abs_error,REF-ATE-K,aipw reference contrast; marginal absolute error,,0.01716230050050084,0.001936800132530052,50,root_mean_square_over_replications
S5,D7,drf,aipw_reference_tate_estimate,REF-ATE-K,aipw reference contrast; marginal estimate,,0.09306920504472936,0.0024366850797241098,50,mean_over_replications
S5,D7,drf,aipw_reference_tate_oracle,REF-ATE-K,aipw reference contrast; test-design oracle,,0.09204770471720827,0.00013067170065771418,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0689474275711763,0.0052977942700109144,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.08031149559001992,0.005376636727618377,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0950115360732858,0.0053659569994800385,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_estimate,REF-TCATE-K,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.12865136855246626,0.005217428541439077,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.06597590346531533,0.00010306031530891135,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.08572968264185958,0.0001642430794129972,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.09729919784550681,0.00020220372354589573,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_oracle,REF-TCATE-K,"aipw; oracle moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.11859923917198861,0.0002678224331291289,50,mean_over_replications
S5,D7,drf,aipw_reference_tcate_rmse,REF-TCATE-K,"aipw reference contrast; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.03758217032474429,0.001755157009494141,50,root_mean_square_over_replications
S5,D7,drf,aipw_tate_abs_error,TATE-K-grid_mean,aipw functional contrast; marginal absolute error,,0.022987427398745017,0.0017945740598568594,50,root_mean_square_over_replications
S5,D7,drf,aipw_tate_abs_error,TATE-K-grid_sd,aipw functional contrast; marginal absolute error,,0.017277659867721756,0.0015110844937940475,50,root_mean_square_over_replications
S5,D7,drf,aipw_tate_abs_error,TATE-K-grid_skewness,aipw functional contrast; marginal absolute error,,0.006544615432433477,0.0007416908063166092,50,root_mean_square_over_replications
S5,D7,drf,aipw_tate_abs_error,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal absolute error,,0.027233388989237054,0.002114616133385164,50,root_mean_square_over_replications
S5,D7,drf,aipw_tate_estimate,TATE-K-grid_mean,aipw functional contrast; marginal estimate,,-0.009038735019511022,0.003277534887434374,50,mean_over_replications
S5,D7,drf,aipw_tate_estimate,TATE-K-grid_sd,aipw functional contrast; marginal estimate,,0.021506287044355744,0.002454279572227754,50,mean_over_replications
S5,D7,drf,aipw_tate_estimate,TATE-K-grid_skewness,aipw functional contrast; marginal estimate,,0.8218768131804811,0.0005862798524909702,50,mean_over_replications
S5,D7,drf,aipw_tate_estimate,TATE-K-grid_upper_tail_mean,aipw functional contrast; marginal estimate,,-0.060232487023750066,0.003882433033057679,50,mean_over_replications
S5,D7,drf,aipw_tate_oracle,TATE-K-grid_mean,aipw functional contrast; test-design oracle,,-0.007626431432219269,7.797147403602853e-06,50,mean_over_replications
S5,D7,drf,aipw_tate_oracle,TATE-K-grid_sd,aipw functional contrast; test-design oracle,,0.019190326429839387,4.300541816439319e-05,50,mean_over_replications
S5,D7,drf,aipw_tate_oracle,TATE-K-grid_skewness,aipw functional contrast; test-design oracle,,0.8241841359271059,0.0006827468288957132,50,mean_over_replications
S5,D7,drf,aipw_tate_oracle,TATE-K-grid_upper_tail_mean,aipw functional contrast; test-design oracle,,-0.060753985464934296,6.211394991701784e-05,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.009136470739081795,0.006121307255258076,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.00737891849870852,0.007044185850240086,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.012543418423795256,0.007552947530352917,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_mean,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,-0.007245814664875948,0.008476084447586185,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 0; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.014171929494542294,0.005116530766260575,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 1; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.014000474905730807,0.003923425722968882,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 2; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.0228025241325355,0.004917693588719743,50,mean_over_replications
S5,D7,drf,aipw_tcate_estimate,TCATE-K-grid_sd,"aipw; moderator bin 3; RMSE over four strata of X1 with edges (-0.5, 0.0, 0.5)",,0.03479462596239156,0.003897461062041149,50,mean_over_replications
