grid,dgp,metric,method,mean,standard_error,n,merged_checksum,git_revision
smallk,D4,reference_effect_rmse,sqw2_booster,0.019340710162569677,0.003792820606205314,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,reference_effect_rmse,wdrft,0.022659439200039704,0.005283637821156613,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,reference_effect_rmse,causal_drf,0.03114938035221786,0.005152756679919057,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,reference_effect_rmse,pta_s,0.023314982610713735,0.00555373958363081,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,reference_effect_rmse,pta_f,0.027245045252082878,0.005688017137486333,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,tail_calibration,cwdb_v1,0.08416071985392755,0.002391784526758882,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,tail_calibration,cwdb_v0,0.08458924971526535,0.002572479217633609,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,tail_calibration,sqw2_booster,0.06914962899316277,0.002340475947478336,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,tail_calibration,wdrft,0.054517487100448236,0.002033433190636893,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,tail_calibration,causal_drf,0.19938285451084695,0.009096835703314482,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,mode_coverage,cwdb_v1,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,mode_coverage,cwdb_v0,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,mode_coverage,sqw2_booster,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,mode_coverage,wdrft,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,mode_coverage,causal_drf,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,cwdb_v1,0.2385267924858137,0.003638527045147648,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,cwdb_v0,0.2580454639085842,0.002576235251293049,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,sqw2_booster,0.18532067908571687,0.0020779061836646313,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,wdrft,0.18354913996015643,0.002622609023362399,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,causal_drf,0.48072179318711,0.01826132815971344,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,pta_s,0.15425311662219984,0.002549476205359852,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D4,barycenter_rmse,pta_f,0.19448698066847558,0.003914966889575942,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,cwdb_v1,0.18513422160383688,0.0035879714831362998,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,cwdb_v0,0.31999410526252575,0.004293915942943997,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,sqw2_booster,0.2027474771930302,0.005059743068307386,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,wdrft,0.10619137174617847,0.0049783569496953135,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,causal_drf,0.09622176186690076,0.005457267544229341,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,pta_s,0.05794227164649209,0.004858961151180606,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mean_quantile_rmse,pta_f,0.03571765111602008,0.004064120342906127,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,kernel_law_error,cwdb_v1,0.027258969488771788,0.0007643369005095442,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,kernel_law_error,cwdb_v0,0.026127527194034966,0.0006866996194761148,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,kernel_law_error,sqw2_booster,0.02205434752800598,0.0008394061395134416,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,kernel_law_error,wdrft,0.03893190619189986,0.0007192567059535502,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,kernel_law_error,causal_drf,0.07705974234541059,0.0038201370206262355,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,arm_energy_risk,cwdb_v1,0.0667303167283381,0.0010826816197598119,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,arm_energy_risk,cwdb_v0,0.07684348705523032,0.0009609433285300635,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,arm_energy_risk,sqw2_booster,0.1424276915920256,0.0015755284156208046,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,arm_energy_risk,wdrft,0.04921549171310754,0.0005622779584744793,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,arm_energy_risk,causal_drf,0.0836758990704729,0.003425043858113056,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,cwdb_v1,0.04766423073009253,0.003497416305399617,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,cwdb_v0,0.05034430153218129,0.003403917400325553,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,sqw2_booster,0.04008362014100771,0.002613235519291938,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,wdrft,0.04195070124610488,0.0031683408431600513,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,causal_drf,0.04468437335651737,0.003371236145230297,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,pta_s,0.02777980329267938,0.0029084064512744897,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tcate_functional_rmse,pta_f,0.022101667121353284,0.0025577671002822745,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,cwdb_v1,0.09746209043024381,0.007076826632579062,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,cwdb_v0,0.07922303916944509,0.006827511707607102,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,sqw2_booster,0.1698313148317625,0.006732294755472457,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,wdrft,0.04434882383406792,0.004116763041655547,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,causal_drf,0.035104693986375626,0.0036571391152560233,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,pta_s,0.03264139104048599,0.0038315986414555014,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_tcate_rmse,pta_f,0.025632196342010555,0.0032794211974993513,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,cwdb_v1,0.09287148175230572,0.007194632410863335,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,cwdb_v0,0.0684843238078702,0.008005415028203415,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,sqw2_booster,0.16661991509126192,0.006901832380475708,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,wdrft,0.02572927461953246,0.003685561767643201,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,causal_drf,0.025313563770245785,0.004132701939320136,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,pta_s,0.026101522314629384,0.003721052113513446,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,reference_effect_rmse,pta_f,0.0252539186711087,0.0033449128923577036,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tail_calibration,cwdb_v1,0.13406529244783247,0.0025356086452487823,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tail_calibration,cwdb_v0,0.14992686041223333,0.003271979284631836,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tail_calibration,sqw2_booster,0.21969944690278873,0.00246315158737536,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tail_calibration,wdrft,0.1212745437897818,0.0018475136944737195,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,tail_calibration,causal_drf,0.20381695508361597,0.006671743771625933,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mode_coverage,cwdb_v1,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mode_coverage,cwdb_v0,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mode_coverage,sqw2_booster,0.998875,0.00046151210282356875,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mode_coverage,wdrft,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,mode_coverage,causal_drf,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,cwdb_v1,0.200087475480283,0.0020919491120033632,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,cwdb_v0,0.22834883300388373,0.002024397329754098,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,sqw2_booster,0.19405323101892202,0.002951434439290774,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,wdrft,0.21096338553236293,0.0013469361948636417,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,causal_drf,0.30870637378365257,0.009260403217330807,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,pta_s,0.1539390566622592,0.002213358085076158,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D5,barycenter_rmse,pta_f,0.22972211819034327,0.00270869080525992,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,cwdb_v1,0.3222962169134913,0.018367530714726098,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,cwdb_v0,0.7017706385805605,0.014294772372753421,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,sqw2_booster,0.44392810690612805,0.01746844985920335,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,wdrft,0.2435122660699592,0.018040469335827276,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,causal_drf,0.31228385924466556,0.023335341077443707,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,pta_s,0.24808166595204892,0.01623951900584113,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mean_quantile_rmse,pta_f,0.4394209280928979,0.008334578396139913,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,kernel_law_error,cwdb_v1,0.03680579382690593,0.0013820731959418816,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,kernel_law_error,cwdb_v0,0.055379373675098265,0.001530646549049143,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,kernel_law_error,sqw2_booster,0.1970060011010381,0.0016643091077351677,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,kernel_law_error,wdrft,0.007219225000644015,0.000508206985838529,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,kernel_law_error,causal_drf,0.013168320423451441,0.0006564948254503195,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,arm_energy_risk,cwdb_v1,0.11280741522851279,0.002922742501265466,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,arm_energy_risk,cwdb_v0,0.15729703493631503,0.003254836151310438,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,arm_energy_risk,sqw2_booster,0.6818249147512184,0.001249351954404128,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,arm_energy_risk,wdrft,0.0313583315498644,0.0010624453873874702,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,arm_energy_risk,causal_drf,0.0585046726759058,0.0018019455213868424,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,cwdb_v1,0.11858433242218809,0.011447360252117025,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,cwdb_v0,0.11519857204587322,0.011473010193785884,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,sqw2_booster,0.10944479180166669,0.011624535908780438,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,wdrft,0.10418436429650883,0.010745079739758677,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,causal_drf,0.14493793648680112,0.012763983204101052,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,pta_s,0.11185241691704224,0.008911139981866592,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tcate_functional_rmse,pta_f,0.2202564751441344,0.004509830061656192,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,cwdb_v1,0.0961485716429779,0.011890507873501127,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,cwdb_v0,0.13590181798001544,0.012695585117553695,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,sqw2_booster,0.21595454416809093,0.022452402445440226,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,wdrft,0.08348789642756976,0.01000022787920099,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,causal_drf,0.06465198186186769,0.00950497619640702,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,pta_s,0.0694917090280593,0.010052408432626262,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_tcate_rmse,pta_f,0.05537024953008485,0.009696772971291177,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,cwdb_v1,0.07080534813874677,0.011193599036784196,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,cwdb_v0,0.09781507249257773,0.013508030338282403,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,sqw2_booster,0.18144577745284193,0.019958119651224952,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,wdrft,0.05955080416718902,0.010428986310676439,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,causal_drf,0.05490004840384559,0.010081389823947478,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,pta_s,0.05916514434043925,0.010674038081272506,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,reference_effect_rmse,pta_f,0.05516942024567998,0.009717047787145166,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tail_calibration,cwdb_v1,0.11293735944003809,0.0033979811860970154,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tail_calibration,cwdb_v0,0.16166200426067534,0.003638608172900119,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tail_calibration,sqw2_booster,0.48665870207908074,0.0004342750700068433,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tail_calibration,wdrft,0.04516349152138037,0.0025669457929423808,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,tail_calibration,causal_drf,0.039165035444453995,0.0021368097399755317,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mode_coverage,cwdb_v1,0.9853125,0.0018670335146260364,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mode_coverage,cwdb_v0,0.95425,0.0037328555458677744,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mode_coverage,sqw2_booster,0.2303125,0.003830146821083056,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
smallk,D6,mode_coverage,wdrft,1.0,0.0,20,a871fd7b6ab72544e1f0f317c16cb18551759b575899188c0bfb1d048f9a4a69,63651f1b650ba00f6a69f98bd79b8b8708ada257
