paper_dgp,dgp,n_train,n_grid,n_particles,method,metric,target_id,mean,mc_sd,n_replications,mc_se
LS0,IC0,1000,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.070280489685388,0.004902177726609044,20,0.0010961602634483203
LS0,IC0,1000,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.2603143864137043,0.0139823229596109,20,0.0031265424621046015
LS0,IC0,1000,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,129.20304697015246,3.5961867061261032,10,1.1372140882577084
LS0,IC0,1000,25,10,causal_drf,kernel_law_error,LAW-A-K,0.046664257470935736,0.0037325758541994452,20,0.0008346293341164303
LS0,IC0,1000,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.19428322846045065,0.025436782430213044,10,0.008043816882562624
LS0,IC0,1000,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS0,IC0,1000,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,390.44649,0.926687484718172,10,0.2930443130881901
LS0,IC0,1000,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,865.246484375,164.53246853414134,10,52.0297349617872
LS0,IC0,1000,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.1568808140498796,0.025393317848661237,10,0.00803007217503764
LS0,IC0,1000,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.1570512389570002,0.025320644040230454,10,0.008007090698949637
LS0,IC0,1000,25,10,causal_drf,runtime,NONE_OPERATIONAL,28.732,4.425014927783986,10,1.3993125852042891
LS0,IC0,1000,25,10,causal_drf,tail_calibration,LAW-A-K,0.0001656881072177857,0.0006118372766427047,20,0.0001368109741741432
LS0,IC0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.18692175827438187,0.026807860627795502,10,0.008477389878018517
LS0,IC0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.009423755951402435,0.009771628886815474,10,0.0030900603732232582
LS0,IC0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.06634205020950505,0.006625879004894215,10,0.0020952869156155665
LS0,IC0,1000,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.19015816447297693,0.02573628481678888,10,0.008138527853186212
LS0,IC0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.18711073119740132,0.026745519844184128,10,0.008457675991285354
LS0,IC0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.010345729741849266,0.009061448904626644,10,0.0028654817439858066
LS0,IC0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.06637362663521751,0.00659092100020375,10,0.002084232223887895
LS0,IC0,1000,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.19034723714565238,0.02571449090878262,10,0.008131636014344617
LS0,IC0,1000,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.04526433258727947,0.0027666641399441286,20,0.0006186449087826063
LS0,IC0,1000,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.14364787613822436,0.005483967033929277,20,0.0012262523074233758
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.01695725485167198,0.0011362904824355861,10,0.0003593266008068004
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.49945202048356263,0.01318825230203117,10,0.004170491563137737
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,140.0,189.73665961010278,10,60.0
LS0,IC0,1000,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.07052150616785358,0.004658303424216632,10,0.001473084885268612
LS0,IC0,1000,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.015286262643050868,0.0015958051898258972,20,0.0003568328883297662
LS0,IC0,1000,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.042719826998796104,0.013093812853734786,10,0.004140627187379109
LS0,IC0,1000,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS0,IC0,1000,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
LS0,IC0,1000,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,861.589453125,170.3109106689708,10,53.857038809141876
LS0,IC0,1000,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.01512225706742821,0.006324232275444019,10,0.0019998978442352456
LS0,IC0,1000,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.028572799968550423,0.00808309422086601,10,0.0025560988279680714
LS0,IC0,1000,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,260.06615090110006,44.700721680086154,10,14.135609356234077
LS0,IC0,1000,25,10,cwdb_dr,tail_calibration,LAW-A-K,2.9344056335406597e-05,1.4404177339702886e-05,20,3.220871969153773e-06
LS0,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.01558129410259505,0.009524776877876982,10,0.00301199891389987
LS0,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.010240731876254763,0.00741569027593321,10,0.0023450471694311473
LS0,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.0025471331070453466,0.0015541323487294218,10,0.0004914598007332064
LS0,IC0,1000,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.017017113620143146,0.007498353813762244,10,0.0023711876753298713
LS0,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.03128150254416055,0.013371717877078733,10,0.004228508472076022
LS0,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.02123335815949745,0.005589365366313864,10,0.001767512523241318
LS0,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.005914916184475782,0.0018293556102546137,10,0.0005784930378811857
LS0,IC0,1000,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.03418013439457301,0.012904619941370146,10,0.004080799135355819
LS0,IC0,1000,25,10,drf,arm_energy_risk,LAW-A-M-K,0.0913702371858209,0.00683898463881172,20,0.0015292434549459852
LS0,IC0,1000,25,10,drf,barycenter_rmse,MEANQ-A-K,0.31060330832297184,0.015114806288873796,20,0.003379773432866313
LS0,IC0,1000,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,233.04976795490643,2.347675498441466,10,0.7424001782046112
LS0,IC0,1000,25,10,drf,kernel_law_error,LAW-A-K,0.06413054178424535,0.0052244792459736926,20,0.001168229074103402
LS0,IC0,1000,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.19628792581923069,0.019990787173044533,10,0.006321641968649931
LS0,IC0,1000,25,10,drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS0,IC0,1000,25,10,drf,peak_ram,NONE_OPERATIONAL,552.15,9.065349168981538,10,2.8667151158696296
LS0,IC0,1000,25,10,drf,process_peak_ram,NONE_OPERATIONAL,865.25234375,164.5233941796569,10,52.02686539894053
LS0,IC0,1000,25,10,drf,reference_effect_rmse,REF-ATE-K,0.15430759989053966,0.02061679930981849,10,0.006519604388161387
LS0,IC0,1000,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.15440577971184613,0.020551547382577848,10,0.006498969916981785
LS0,IC0,1000,25,10,drf,runtime,NONE_OPERATIONAL,26.831599999999998,4.065162350181518,10,1.2855172084936601
LS0,IC0,1000,25,10,drf,tail_calibration,LAW-A-K,0.0001318488905099503,0.00046055843173569983,20,0.00010298399609717213
LS0,IC0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.18361722360528926,0.021635748857211517,10,0.006841824527217352
LS0,IC0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.00887905222446194,0.00848290156349188,10,0.0026825290107637787
LS0,IC0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.06200807273457023,0.00641147653827287,10,0.002027486902567399
LS0,IC0,1000,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.18715799582953746,0.0218158975854641,10,0.0068987925571034414
LS0,IC0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.1837060318066652,0.02159576474973562,10,0.006829180442234072
LS0,IC0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.009102877200923985,0.008267400680729857,10,0.002614381648033288
LS0,IC0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.0620251042849143,0.006399666668358332,10,0.0020237522937873753
LS0,IC0,1000,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.18723655135675116,0.021803263644794853,10,0.006894797354269616
LS1,IC1,125,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.14164864685580164,0.017825731393886032,20,0.003985954714538125
LS1,IC1,125,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.42158655417943897,0.03296614288218655,20,0.007371453644053996
LS1,IC1,125,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,51.21048443544554,0.6224237206812377,10,0.19682766270691612
LS1,IC1,125,25,10,causal_drf,kernel_law_error,LAW-A-K,0.10818951583543568,0.01374678203934184,20,0.003073873911184154
LS1,IC1,125,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.2695843869958431,0.05757279890520505,10,0.018206117581129645
LS1,IC1,125,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS1,IC1,125,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,270.78126000000003,0.18474596492359557,10,0.05842180376841372
LS1,IC1,125,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,943.466796875,116.91812876419074,10,36.97275866596904
LS1,IC1,125,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.21278374635453995,0.050565955989228493,10,0.015990359298979472
LS1,IC1,125,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.21322551381009164,0.0502210313928471,10,0.015881284564421526
LS1,IC1,125,25,10,causal_drf,runtime,NONE_OPERATIONAL,4.3584,1.1987153494007192,10,0.3790670770310827
LS1,IC1,125,25,10,causal_drf,tail_calibration,LAW-A-K,3.740321573935365e-05,1.9892494331889467e-05,20,4.448096956813411e-06
LS1,IC1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.2510699687188917,0.060279589369781034,10,0.019062079882818186
LS1,IC1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.025486119263669872,0.01002626575460795,10,0.003170583621070798
LS1,IC1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.06664332336537165,0.028302447945022076,10,0.008950019886462176
LS1,IC1,125,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.24826768826277626,0.06885898615017683,10,0.0217751233604548
LS1,IC1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.2515424073302156,0.059831074290570975,10,0.018920246961294726
LS1,IC1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.025932917584598723,0.00974453945933073,10,0.003081493944087082
LS1,IC1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.06722741143514087,0.02760614884728187,10,0.00872983077830425
LS1,IC1,125,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.24879039196192365,0.06827999295561699,10,0.02159202963600019
LS1,IC1,125,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.08219873490975066,0.010462610434286868,20,0.0023395108153164033
LS1,IC1,125,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.2255444574340788,0.022086823866000787,20,0.004938763957144246
LS1,IC1,125,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
LS1,IC1,125,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.06581724079650188,0.030093115492667903,10,0.009516278684733065
LS1,IC1,125,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
LS1,IC1,125,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.5027962253350566,0.06183461398054774,10,0.019553821841582143
LS1,IC1,125,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
LS1,IC1,125,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,75.0,151.3825177048746,10,47.871355387816905
LS1,IC1,125,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.022682828353277666,0.003200706119996562,10,0.001012152146002934
LS1,IC1,125,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.03730775327792139,0.00635825627915487,20,0.0014217493258555168
LS1,IC1,125,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.19134344175158924,0.027521590733303337,10,0.008703091154822222
LS1,IC1,125,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS1,IC1,125,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
LS1,IC1,125,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,943.466796875,116.91812876419074,10,36.97275866596904
LS1,IC1,125,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.06156331624667717,0.02962088415426978,10,0.009366946023548286
LS1,IC1,125,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.13323868364925173,0.07786628224987367,10,0.02462348048391411
LS1,IC1,125,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,40.94666495200001,9.068276297333018,10,2.867640755129063
LS1,IC1,125,25,10,cwdb_dr,tail_calibration,LAW-A-K,6.178125442835063e-05,0.00011084612116777487,20,2.47859461973323e-05
LS1,IC1,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.07189297577179292,0.04139453202186863,10,0.013090100386587977
LS1,IC1,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.038943037307903286,0.026951499047927492,10,0.008522812334731044
LS1,IC1,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.019342300472559394,0.017818210142627435,10,0.005634612787821637
LS1,IC1,125,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.07587250918111825,0.0429573640611742,10,0.013584311271037118
LS1,IC1,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.15528804020011833,0.09096046408633361,10,0.028764224353876093
LS1,IC1,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.08268132148308187,0.04746908126535847,10,0.015011041523416042
LS1,IC1,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.06209592350327551,0.03353066894541843,10,0.010603328533659832
LS1,IC1,125,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.16784058452930922,0.09744147306625323,10,0.03081369934513114
LS1,IC1,125,25,10,drf,arm_energy_risk,LAW-A-M-K,0.1803998096687086,0.021583766297685863,20,0.004826276865209455
LS1,IC1,125,25,10,drf,barycenter_rmse,MEANQ-A-K,0.4987681918508664,0.030186348092293737,20,0.006749872632683989
LS1,IC1,125,25,10,drf,diagnostic_effective_support,NONE_OPERATIONAL,61.100212522937895,0.1704416103153019,10,0.053898369666320355
LS1,IC1,125,25,10,drf,kernel_law_error,LAW-A-K,0.14310916895874032,0.01644890404888696,20,0.0036780867608682765
LS1,IC1,125,25,10,drf,mean_quantile_rmse,MEANQ-A-K,0.28248140580252457,0.07573280600889333,10,0.023948816058378897
LS1,IC1,125,25,10,drf,mode_coverage,LAW-A-K,0.999,0.0026157418189029845,20,0.0005848976518656018
LS1,IC1,125,25,10,drf,peak_ram,NONE_OPERATIONAL,253.01,2.546653577627799,10,0.8053225716720268
LS1,IC1,125,25,10,drf,process_peak_ram,NONE_OPERATIONAL,943.466796875,116.91812876419074,10,36.97275866596904
LS1,IC1,125,25,10,drf,reference_effect_rmse,REF-ATE-K,0.22228129258529097,0.06740620124507109,10,0.02131571243541023
LS1,IC1,125,25,10,drf,reference_tcate_rmse,REF-TCATE-K,0.22236263736286427,0.06735745360080406,10,0.021300297076765083
LS1,IC1,125,25,10,drf,runtime,NONE_OPERATIONAL,5.087899999999999,1.3556532209807775,10,0.42869518956428193
LS1,IC1,125,25,10,drf,tail_calibration,LAW-A-K,3.740321573935393e-05,1.9892494331875186e-05,20,4.448096956810218e-06
LS1,IC1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_mean,0.2633904920962266,0.08098483183218377,10,0.025609652451540777
LS1,IC1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_sd,0.026776681961087966,0.009983670217334487,10,0.0031571137294765235
LS1,IC1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_skewness,0.07075033563336461,0.03190119707585185,10,0.010088044284559514
LS1,IC1,125,25,10,drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.2613753171951265,0.09065649904496945,10,0.028668102167898286
LS1,IC1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_mean,0.2634536406204554,0.08093430061576877,10,0.025593673077859747
LS1,IC1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_sd,0.02678225061299235,0.009978207158810867,10,0.0031553861586839796
LS1,IC1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.07094991537057994,0.03177273780985827,10,0.010047421897850201
LS1,IC1,125,25,10,drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.2614510548311932,0.0906057020311106,10,0.028652038741685378
LS1,IC1,250,25,10,causal_drf,arm_energy_risk,LAW-A-M-K,0.11624722903364129,0.01424411391228614,20,0.0031850806987122286
LS1,IC1,250,25,10,causal_drf,barycenter_rmse,MEANQ-A-K,0.36775745978138863,0.02632806983495545,20,0.005887135386732205
LS1,IC1,250,25,10,causal_drf,diagnostic_effective_support,NONE_OPERATIONAL,77.62951040324691,1.6498624417085235,10,0.5217323141765718
LS1,IC1,250,25,10,causal_drf,kernel_law_error,LAW-A-K,0.08645779283067329,0.011370711924785169,20,0.0025425684816387114
LS1,IC1,250,25,10,causal_drf,mean_quantile_rmse,MEANQ-A-K,0.26513797916471205,0.039721064865258185,10,0.012560903606150507
LS1,IC1,250,25,10,causal_drf,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS1,IC1,250,25,10,causal_drf,peak_ram,NONE_OPERATIONAL,288.45272,0.20791476244952847,10,0.06574842085133593
LS1,IC1,250,25,10,causal_drf,process_peak_ram,NONE_OPERATIONAL,736.240625,160.9083289218845,10,50.88368138847009
LS1,IC1,250,25,10,causal_drf,reference_effect_rmse,REF-ATE-K,0.20293521959446706,0.0397243901597439,10,0.012561955156597072
LS1,IC1,250,25,10,causal_drf,reference_tcate_rmse,REF-TCATE-K,0.20378454442562693,0.03897794390252136,10,0.012325908124223958
LS1,IC1,250,25,10,causal_drf,runtime,NONE_OPERATIONAL,7.8805,1.0679980493115764,10,0.3377306372441405
LS1,IC1,250,25,10,causal_drf,tail_calibration,LAW-A-K,3.7403215739345965e-05,1.9892494331887367e-05,20,4.448096956812941e-06
LS1,IC1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_mean,0.24942205719877614,0.03983505739123181,10,0.012596951207981762
LS1,IC1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_sd,0.015489891962032293,0.005306526166603235,10,0.0016780709149748357
LS1,IC1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_skewness,0.07329659956279441,0.020701696509515123,10,0.0065464512399625386
LS1,IC1,250,25,10,causal_drf,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.24860857671615122,0.039660962407173796,10,0.01254189754009836
LS1,IC1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_mean,0.25029713759854444,0.03905572987416806,10,0.012350506208265244
LS1,IC1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_sd,0.01583127003524809,0.005358205732882773,10,0.001694413428768133
LS1,IC1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_skewness,0.07374236525182107,0.020496496261171,10,0.006481561223842577
LS1,IC1,250,25,10,causal_drf,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.24947256069891882,0.038961817027658295,10,0.012320808358613178
LS1,IC1,250,25,10,cwdb_dr,arm_energy_risk,LAW-A-M-K,0.07082382486282016,0.008506978351756485,20,0.0019022181877646617
LS1,IC1,250,25,10,cwdb_dr,barycenter_rmse,MEANQ-A-K,0.20143003087645747,0.0152793753835123,20,0.0034165722011270418
LS1,IC1,250,25,10,cwdb_dr,diagnostic_dense_dr_n_levels,NONE_OPERATIONAL,199.0,0.0,10,0.0
LS1,IC1,250,25,10,cwdb_dr,diagnostic_dr_if_se_reference,NONE_OPERATIONAL,0.03990624219909617,0.007499444021774585,10,0.0023715324293741074
LS1,IC1,250,25,10,cwdb_dr,diagnostic_effective_support,NONE_OPERATIONAL,9.999999999999998,0.0,10,0.0
LS1,IC1,250,25,10,cwdb_dr,diagnostic_ehat_mean,NONE_OPERATIONAL,0.503826897479165,0.02457909334681427,10,0.007772591779782401
LS1,IC1,250,25,10,cwdb_dr,diagnostic_n_boosting_steps,NONE_OPERATIONAL,100.0,0.0,10,0.0
LS1,IC1,250,25,10,cwdb_dr,diagnostic_selected_contrast_shrinkage,NONE_OPERATIONAL,15.0,24.1522945769824,10,7.637626158259733
LS1,IC1,250,25,10,cwdb_dr,diagnostic_train_risk,NONE_OPERATIONAL,0.023481096112531224,0.002649234052496241,10,0.0008377613660766206
LS1,IC1,250,25,10,cwdb_dr,kernel_law_error,LAW-A-K,0.030417830032442618,0.005008323069303418,20,0.0011198950836242834
LS1,IC1,250,25,10,cwdb_dr,mean_quantile_rmse,MEANQ-A-K,0.17518836564529952,0.030048588960879495,10,0.009502198159057139
LS1,IC1,250,25,10,cwdb_dr,mode_coverage,LAW-A-K,1.0,0.0,20,0.0
LS1,IC1,250,25,10,cwdb_dr,peak_ram,NONE_OPERATIONAL,0.0,0.0,10,0.0
LS1,IC1,250,25,10,cwdb_dr,process_peak_ram,NONE_OPERATIONAL,736.240625,160.9083289218845,10,50.88368138847009
LS1,IC1,250,25,10,cwdb_dr,reference_effect_rmse,REF-ATE-K,0.032698355816754246,0.026470279555290473,10,0.008370637369610684
LS1,IC1,250,25,10,cwdb_dr,reference_tcate_rmse,REF-TCATE-K,0.07783020356039476,0.03136186131080637,10,0.0099174913404462
LS1,IC1,250,25,10,cwdb_dr,runtime,NONE_OPERATIONAL,81.10907872619994,5.951067327793705,10,1.8818927264839966
LS1,IC1,250,25,10,cwdb_dr,tail_calibration,LAW-A-K,0.0001611158444808825,0.000451063325264251,20,0.00010086082574479635
LS1,IC1,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_mean,0.03738818312026104,0.034453079169843505,10,0.010895020258280864
LS1,IC1,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_sd,0.010432988412155265,0.007183754339755387,10,0.00227170258647461
LS1,IC1,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_skewness,0.020567679049080474,0.014377351441079605,10,0.0045465177274515685
LS1,IC1,250,25,10,cwdb_dr,tate_functional_rmse,TATE-K-grid_upper_tail_mean,0.0396165295819105,0.03392101386873534,10,0.010726766436736352
LS1,IC1,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_mean,0.08517299804252583,0.04168202375998847,10,0.013181013256681912
LS1,IC1,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_sd,0.04151318045229836,0.020738229626555776,10,0.006558004025949936
LS1,IC1,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_skewness,0.03786063288526242,0.0118478364401962,10,0.0037466148496161297
LS1,IC1,250,25,10,cwdb_dr,tcate_functional_rmse,TCATE-K-grid_upper_tail_mean,0.09708165649152709,0.04071295082335455,10,0.012874565486822791
